prolificid,subject_id,age,gender,label,trialnum,status,outcome,getsout,bloc,img1,img2,buttonchoice,rtchoice,rt,response,key_press,time_elapsed,internal_node_id,trial_type,trial_index,stimulus,responses,date,time,datefinish,timefinish,
5dc5782e1173bb3de0890bfa,6796839,24,F,scaleresp,16,1,1,1,2,14,17,0,1256,2508.245,92,,1486999,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e729511e05cd902cc7699a4,6595427,22,F,scaleresp,3,2,2,2,3,9,16,0,1116,2036.5,29,,1059912,0.0-299.0,html-slider-response,299,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c477c3b302d8a0001c52ee2,7815537,24,F,scaleresp,4,1,2,2,3,6,19,1,944,1370,0,,907044,0.0-294.0,html-slider-response,294,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,7,2,2,1,1,8,16,1,1007,2580.095,0,,1281976,0.0-47.0,html-slider-response,47,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,6796839,24,F,scaleresp,12,1,1,2,2,5,7,0,1125,3094.77,96,,1499808,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c477c3b302d8a0001c52ee2,7815537,24,F,scaleresp,5,2,2,2,3,1,3,1,945,1468.9,80,,918207,0.0-299.0,html-slider-response,299,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e729511e05cd902cc7699a4,6595427,22,F,scaleresp,7,2,2,1,3,2,10,0,965,1954.635,0,,1071843,0.0-304.0,html-slider-response,304,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,15,2,1,2,1,5,14,1,1099,1623.075,0,,1293323,0.0-52.0,html-slider-response,52,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,6796839,24,F,scaleresp,4,1,2,2,2,8,15,1,915,2756.855,95,,1512505,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c477c3b302d8a0001c52ee2,7815537,24,F,scaleresp,3,2,2,2,3,1,11,1,960,1848.4,21,,930087,0.0-304.0,html-slider-response,304,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e729511e05cd902cc7699a4,6595427,22,F,scaleresp,19,2,1,1,3,9,12,1,1212,2599.75,21,,1084538,0.0-309.0,html-slider-response,309,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,2,1,2,2,1,7,10,1,1181,2416.5,26,,1305523,0.0-57.0,html-slider-response,57,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,6796839,24,F,scaleresp,18,1,1,1,2,9,16,1,1069,2945.735,93,,1525317,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e729511e05cd902cc7699a4,6595427,22,F,comments,,,,,,,,,,8609,,,1093171,0.0-310.0,survey-text,310,,"{Q0"":""""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c477c3b302d8a0001c52ee2,7815537,24,F,scaleresp,1,2,2,2,3,9,12,1,954,1483.9,86,,941490,0.0-309.0,html-slider-response,309,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,10,1,1,2,1,12,20,0,1148,2525.27,58,,1317824,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c477c3b302d8a0001c52ee2,7815537,24,F,comments,,,,,,,,,,6114,,,947621,0.0-310.0,survey-text,310,,"{Q0"":""""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,6796839,24,F,scaleresp,19,2,1,1,2,2,3,1,1400,2618.63,94,,1537960,0.0-133.0,html-slider-response,133,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,18,1,1,1,1,8,13,0,1273,1968.445,74,,1330055,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,6796839,24,F,scaleresp,20,1,2,2,2,9,13,0,1477,3303.515,97,,1551583,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,8,1,2,1,1,1,4,0,1836,1754.495,56,,1342508,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,1,2,2,2,1,10,19,0,948,1615.655,38,,1354058,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,,,surveyid,,,,,,,,,,3696,,,22673,0.0-3.0,survey-text,3,,"{Q0"":""5dc5782e1173bb3de0890bfa""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,17,2,1,1,1,8,10,1,958,1384.5,14,,1365385,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,survey,,,,,,,,,,5959,,,28643,0.0-4.0,survey-text,4,,"{Q0"":""24""","Q1:""F""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,13,2,1,2,1,2,7,0,955,2342.75,53,,1377457,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,14,1,1,2,1,6,7,0,1220,3077.63,75,,1390428,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,11,2,1,2,1,1,7,1,1568,2027.565,91,,1400922,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,16,1,1,1,1,18,20,1,1372,4842.015,94,,63621,0.0-12.0,html-slider-response,12,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,12,1,1,2,1,5,13,0,916,1366.285,24,,1411904,0.0-102.0,html-slider-response,102,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,10,1,1,2,1,3,13,0,1391,4297.4,94,,78295,0.0-17.0,html-slider-response,17,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,9,2,2,1,1,1,17,1,1394,1870.8,18,,1424144,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,7,2,2,1,1,14,19,0,1113,3228.69,94,,91465,0.0-22.0,html-slider-response,22,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,19,2,1,1,1,4,13,0,1362,3061.445,97,,104855,0.0-27.0,html-slider-response,27,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,13,2,1,2,1,1,19,0,1932,7764.6,68,,1137216,0.0-12.0,html-slider-response,12,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,9,2,2,1,2,15,19,0,1103,2495.64,26,,1479089,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,8,1,2,1,1,4,17,1,1497,5070.785,75,,1152352,0.0-17.0,html-slider-response,17,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,13,2,1,2,2,9,19,0,1672,2145.06,21,,1491432,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,20,1,2,2,1,6,17,,,,,,1163217,0.0-22.0,html-slider-response,22,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,11,2,1,2,2,6,9,,,,,,1502061,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,15,2,1,2,1,11,18,0,1230,3770.14,32,,1177072,0.0-27.0,html-slider-response,27,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,6,1,2,1,2,5,20,1,1018,2684.785,35,,1514761,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,10,1,1,2,1,1,10,1,1354,3234.94,27,,1190248,0.0-32.0,html-slider-response,32,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,19,2,1,1,2,4,6,0,1416,2046.825,80,,1526972,0.0-133.0,html-slider-response,133,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,11,2,1,2,1,2,11,,,,,,1200933,0.0-37.0,html-slider-response,37,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,1,2,2,2,1,3,6,0,1334,81566.96,96,,196700,0.0-32.0,html-slider-response,32,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,10,1,1,2,2,1,9,1,1690,3762.185,35,,1541368,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,4,1,2,2,1,8,20,0,1204,3534.785,24,,1214400,0.0-42.0,html-slider-response,42,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,20,1,2,2,1,5,10,0,1379,2809.3,93,,209762,0.0-37.0,html-slider-response,37,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,2,1,2,2,2,7,15,,,,,,1552097,0.0-143.0,html-slider-response,143,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,8,1,2,1,2,10,13,0,1070,1415.495,86,,1563212,0.0-148.0,html-slider-response,148,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,3,2,2,2,1,12,15,1,1673,3012.67,28,,1227616,0.0-47.0,html-slider-response,47,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,6,1,2,1,1,7,10,0,1477,3406.37,94,,223659,0.0-42.0,html-slider-response,42,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,15,2,1,2,2,3,14,1,755,2268.25,48,,1574914,0.0-153.0,html-slider-response,153,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,12,1,1,2,1,7,13,0,1610,2072.09,100,,1240040,0.0-52.0,html-slider-response,52,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,18,1,1,1,1,2,6,0,1380,5630.735,99,,239477,0.0-47.0,html-slider-response,47,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,3,2,2,2,2,12,13,0,1539,2254.5,10,,1587514,0.0-158.0,html-slider-response,158,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,2,1,2,2,1,1,4,0,1418,3787.7,36,,1254176,0.0-57.0,html-slider-response,57,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,5,2,2,2,1,4,19,1,1608,2950.235,98,,252637,0.0-52.0,html-slider-response,52,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,5,2,2,2,1,1,6,1,1672,2165.045,100,,1266976,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,18,1,1,1,2,5,18,0,1395,9162.51,12,,1606657,0.0-163.0,html-slider-response,163,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,9,2,2,1,1,6,13,1,1467,3099.88,97,,265896,0.0-57.0,html-slider-response,57,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,9,2,2,1,1,8,10,1,1537,2100.865,100,,1279432,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,12,1,1,2,2,5,17,0,695,4454.51,22,,1620675,0.0-168.0,html-slider-response,168,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,17,2,1,1,1,13,19,0,1106,3739.48,99,,279326,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,1,2,2,2,1,7,8,1,1547,2145.385,28,,1291696,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,1,2,2,2,2,10,14,,,,,,1631485,0.0-173.0,html-slider-response,173,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,16,1,1,1,1,9,17,,,,,,1302475,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,16,1,1,1,2,4,7,0,1294,2251.565,87,,1643684,0.0-178.0,html-slider-response,178,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,7,2,2,1,1,3,4,0,1407,2040.075,100,,1314536,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,20,1,2,2,2,13,15,0,1822,3602.525,59,,1657744,0.0-183.0,html-slider-response,183,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,6,1,2,1,1,5,18,1,1601,2030.935,100,,1326856,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,4,1,2,2,2,4,5,,,,,,1668605,0.0-188.0,html-slider-response,188,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,3,2,2,2,1,9,18,0,1411,38922.56,97,,328330,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,19,2,1,1,1,9,12,1,1417,1959.7,100,,1338983,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,2,1,2,2,1,1,16,1,1417,2970.23,95,,341516,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,14,1,1,2,2,7,9,0,1035,7684.955,27,,1686149,0.0-193.0,html-slider-response,193,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,18,1,1,1,1,10,14,0,1258,1996.305,100,,1351024,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,15,2,1,2,1,3,11,0,1391,2869.44,97,,354455,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,17,2,1,1,2,1,13,0,908,1363.76,16,,1697382,0.0-198.0,html-slider-response,198,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,17,2,1,1,1,4,9,0,1211,2336.7,100,,1363136,0.0-102.0,html-slider-response,102,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d5ef4b0cb2426001974ad74,2583562,,,surveyid,,,,,,,,,,5090,,,41172,0.0-3.0,survey-text,3,,"{Q0"":""5d5ef4b0cb2426001974ad74""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,7,2,2,1,2,9,13,,,,,,1708112,0.0-203.0,html-slider-response,203,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,11,2,1,2,1,11,13,0,1584,2831.47,84,,367606,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,14,1,1,2,1,3,7,0,1259,2187.38,77,,1375208,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d5ef4b0cb2426001974ad74,2583562,35,M,survey,,,,,,,,,,11596,,,52796,0.0-4.0,survey-text,4,,"{Q0"":""35""","Q1:""M""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12
5d7f80f09a7dca00013072a7,2604826,21,M,scaleresp,5,2,2,2,2,11,20,1,1476,3338.93,11,,1721830,0.0-208.0,html-slider-response,208,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,14,1,1,2,1,3,15,1,1302,2949.41,95,,380635,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,8,1,2,1,2,4,13,0,1358,2016.26,88,,1391048,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc5782e1173bb3de0890bfa,9355937,24,F,scaleresp,4,1,2,2,1,16,17,0,960,3287.46,94,,393785,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e7d0f8da0271f387aa51286,6195369,30,F,scaleresp,14,1,1,2,2,3,16,0,1083,1588.24,100,,1402256,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
